Numero de nucleos: 1, Time: 3,35
Numero de nucleos: 2, Time: 2,27
Numero de nucleos: 4, Time: 1,50
Numero de nucleos: 6, Time: 1,77
Numero de núcleos: 1, Time: 3,30
Numero de núcleos: 2, Time: 2,29
Numero de núcleos: 4, Time: 1,48
Numero de núcleos: 6, Time: 1,79
Numero de núcleos: 1, Time: 3,29
Numero de núcleos: 2, Time: 2,26
Numero de núcleos: 4, Time: 1,51
Numero de núcleos: 6, Time: 1,81
Numero de núcleos: 1, Time: 3,29
Numero de núcleos: 2, Time: 2,30
Numero de núcleos: 4, Time: 1,50
Numero de núcleos: 6, Time: 1,79
